Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
anellaB,Amarillo,Bosquex,Carnívoro,71.66406396,0.593398645,,Animal_1885,
nóeL,Marrón,otreiseD,xHerbívoro,321.2628528,2.176096445,25.91960738,Animal_1886x,
Delfín,luzA,Sabanax,Carnívoro,,1.605034756,,Animal_1887,2020-01-17
Koala,Amarillo,Océano,xorovínmO,478.2308988,4.534931805,57.0,Animal_1888x,
xarbeC,Amarillo,Ríox,Carnívoro,165.6574727,4.359766529,66.0,Animal_1889,
xetnoreconiR,Rojo,Lago,xorovíbreH,,1.264723926,15.0,0981_laminA,
xCaballo,ojoR,Desierto,Carnívoro,450.8414397,0.497820157,,Animal_1891,
oniügniP,Amarillo,Selvaxx,Herbívoro,,,13.0,Animal_1892,
Caballo,sirG,Montaña,Carnívoro,,-0.754402202,14.0,Animal_1893,
Lobo,Rojo,añatnoM,Omnívoro,,3.393213514,66.0,Animal_1894,2022-07-22
Panda,Marrón,Río,Omnívoro,,0.257386805,34.0,5981_laminA,
Vaca,Azulx,otreiseD,Carnívoro,217.3026153,,101.0571446,6981_laminA,
Burro,Marrón,Río,orovínraC,,1.91186472,25.0,Animal_1897,
omatópopiH,Gris,Montaña,Carnívoro,,1.140616211,54.0,Animal_1898,
xorroZ,Blanco,Lago,xorovíbreH,8.617154983,4.302179611,79.0,Animal_1899x,
Burro,Negro,Sabana,Carnívoro,110.8444929,0.38709535,,Animal_1900,
Panda,Azul,Desierto,orovínraC,,1.155861716,,Animal_1901x,
Cocodrilo,Rojo,Bosque,Herbívoro,222.356251,4.609418601,31.0,2091_laminA,
Koalax,Azul,Sabanax,Omnívoro,86.25492912,2.222072903,76.43514181,xAnimal_1903,
Jirafa,Marrón,Sabana,Carnívoro,,3.544531751,93.0,Animal_1904x,
Canguro,Negro,Sabana,Carnívoro,352.7506552,-0.157263373,53.0,Animal_1905,
Ballena,Verde,Bosquex,Omnívoro,43.5150383,3.088356801,43.0,Animal_1906,
xorruB,Verdex,Lagox,Omnívoro,,3.657919735,37.65219484,Animal_1907,2021-11-26
Tortuga,Rojo,Selvax,Herbívoro,327.1745817,1.640935516,42.0,Animal_1908,
Delfín,Gris,ogaL,Carnívoro,,4.161595849,72.0,Animal_1909,
Burro,edreV,Lago,Carnívoro,1.66095999,,48.0,Animal_1910,
Jirafax,Azul,ogaL,xorovíbreH,124.7182925,2.006702747,67.0,1191_laminAx,
Conejo,edreV,Océano,Omnívoro,463.9679482,2.832447727,66.0,Animal_1912x,
Panda,Blanco,Río,xorovíbreH,,,16.0,Animal_1913,
Tortuga,Blanco,Montañax,Omnívoro,360.5726233,0.909445617,83.0,Animal_1914x,
Jirafa,Rojox,Ríoxx,xorovíbreH,383.1158972,2.073388612,91.8909409,Animal_1915,
Hipopótamo,Blancox,Desierto,Omnívoro,46.64999601,1.782809881,16.0,Animal_1916x,
xaliugÁ,edreV,Lago,Herbívoro,,2.064423341,32.1717094,Animal_1917,
Koala,Gris,Selva,Omnívoro,116.5599127,2.923613121,58.0,Animal_1918,
Rinoceronte,Amarillox,Desierto,Omnívoro,91.42780376,2.464438197,28.0,Animal_1919,2024-03-14
Pingüino,Amarillo,Ríox,Omnívoro,405.3413463,4.707549151,4.0,Animal_1920x,
Vaca,ojoR,Montaña,Omnívoro,68.3840302,1.539014425,,Animal_1921,2020-09-27
anellaB,orgeN,Bosquex,xorovínmO,234.8571669,,49.76557783,Animal_1922x,
xarbaC,Amarillo,Río,orovínraC,469.3505416,6.088733903,18.0,Animal_1923,2022-04-16
oniügniP,Amarillo,anabaS,orovínmO,94.74870178,4.871347544,47.0,Animal_1924x,
xodreC,xxocnalB,Río,Carnívoro,491.0693971,,32.0,Animal_1925,2022-06-22
xetneipreS,Blancox,Sabana,Omnívoro,497.1497049,0.361366799,,6291_laminAx,
Jirafa,edreV,Bosquex,Carnívoro,278.9281751,2.053138347,,Animal_1927,
Elefante,Rojo,oíR,Carnívoro,85.90122735,1.300904669,,Animal_1928,
Pingüino,Negro,avleS,xorovíbreH,158.7363391,3.19084213,,Animal_1929x,
Vaca,Rojox,avleS,Omnívoro,212.8219235,1.610939846,29.0,Animal_1930x,2022-11-16
Cocodrilo,Marrón,Desierto,Herbívoro,,4.43403302,16.0,Animal_1931,
Jirafa,luzA,Bosquex,orovíbreH,141.0371544,,90.99608464,2391_laminA,
xCanguro,Negro,Lago,Omnívoro,486.1426249,,20.94605956,3391_laminA,2024-04-26
Conejo,Negro,Selva,orovíbreH,77.52904888,4.088122532,64.0,4391_laminAx,
Tiburón,Gris,Ríox,orovínmO,366.7606784,4.218625812,,Animal_1935,
Elefante,Rojo,euqsoB,orovíbreH,0.73745381,4.42850466,59.0,Animal_1936,
xxoboL,Verdex,Montaña,Omnívoro,295.6075382,,99.0,Animal_1937,
Zorro,orgeN,Río,Omnívorox,144.679113,,55.0,9391_laminAx,2022-08-29
Gato,Negro,Sabanax,Carnívoro,,0.306019501,31.0,Animal_1940,
Elefante,Negro,Sabana,xorovíbreH,,3.031365023,,Animal_1941,
León,olliramAx,Lago,Carnívoro,,4.28861826,87.0,Animal_1942,
xosO,Rojo,Bosque,Herbívoro,344.6327244,1.9697145,,Animal_1943,
Rinoceronte,Azul,Bosque,Herbívoro,160.3391231,3.72617613,41.0,Animal_1944x,
Burro,Azul,Desierto,Herbívoro,126.8489987,3.175732027,80.43661741,Animal_1945,
xanellaB,Gris,Sabanaxx,Carnívoro,478.0211109,,46.0,Animal_1946,
Ballena,orgeN,Desierto,Herbívoro,461.7264546,1.3260481,49.0,Animal_1947,
Lobo,luzA,Lagox,Carnívorox,229.2009883,2.500019269,65.0,Animal_1948,
Jirafa,Blanco,Sabana,Omnívoro,423.2448757,,,Animal_1949,
Panda,Rojo,Desierto,orovíbreH,226.7094153,3.460687013,23.0,Animal_1950,
Tiburón,luzA,otreiseD,Herbívoro,,,27.0,Animal_1951,
Canguro,Verde,Montañax,Omnívoro,,1.159541183,90.09492582,2591_laminA,
Tigre,Rojox,Desierto,orovínmO,213.7766222,0.440451926,32.47712317,Animal_1953,
xarbaC,Verde,Bosque,Herbívoro,269.1710524,2.894891888,83.10140043,Animal_1954,
xxnífleD,Azul,Desiertox,Omnívoro,10.57004204,3.806740626,88.0,Animal_1955,
Caballo,Blanco,Sabanax,orovínraC,223.469109,0.641838017,3.0,Animal_1956,
orroZ,Verdex,Desiertoxx,Carnívoro,,4.207855321,,7591_laminA,
Pingüinox,Amarillo,Selva,Herbívoro,,3.515759862,,Animal_1958,2020-10-16
Perro,Azul,Océano,Carnívoro,317.9433374,,99.0,Animal_1959,
xalaoK,Amarillo,Sabana,Carnívoro,454.8681588,3.792223486,79.0,Animal_1960x,
orroZ,Azul,Selvax,Herbívoro,9.997972903,0.510036842,17.0,x1691_laminA,2022-07-20
olirdocoC,Marrón,ogaL,Omnívoro,279.6103845,4.515997713,32.0,Animal_1962,
oboL,Marrónxx,Sabana,Herbívoro,393.8870754,0.71790321,,Animal_1963,
Cerdo,Marrónx,Bosque,xorovínraC,271.126356,2.025498153,,Animal_1964x,
otaG,Verde,onaécOx,Herbívoro,162.6238807,4.272049612,71.0,Animal_1965,
Ballena,Amarillo,onaécOx,xorovíbreH,68.98903198,4.54064576,69.0,Animal_1966x,
xElefante,Amarillo,Bosque,Carnívoro,,,58.0,x7691_laminA,
xolirdocoC,Amarillox,Océano,xorovínraC,237.4365381,2.512009237,40.0,Animal_1968,
Gato,Blanco,euqsoB,orovíbreH,439.1794833,3.56992194,83.78733975,Animal_1969,
odreC,Amarilloxx,Selva,Carnívoro,293.3402091,4.180517475,,0791_laminA,
Vaca,Blanco,Lagox,Carnívoro,337.4218662,3.454846533,51.0,Animal_1971,
Ballena,Marrón,Montaña,orovínraC,402.326316,,57.0,Animal_1972,
Zorro,Verde,Bosque,Carnívorox,198.4600357,2.852770284,37.0,Animal_1974,2023-12-31
oniügniP,Azul,xanabaS,Carnívoro,257.3030586,2.177108785,87.0,Animal_1975,
Elefante,Marrón,ogaL,xorovínmO,,,75.0,Animal_1976,2021-02-24
Vaca,xAzul,Selvax,orovíbreH,187.4514979,,,Animal_1977,
Jirafa,Azulx,Montañax,Carnívoro,194.6726069,2.786198487,84.61024361,Animal_1978,
Conejo,Rojo,ogaL,Herbívoro,48.97262096,,55.0,Animal_1979,
Serpiente,Verde,avleS,xorovínmO,457.3776332,0.98342164,41.0,Animal_1980,
arbaC,Negro,Océano,xorovínraC,,3.648266296,97.0,Animal_1981,
Cerdo,orgeN,Sabana,Herbívoro,322.8058045,3.634144258,18.48591797,Animal_1982,
Canguro,Gris,Río,Carnívoro,,3.427731274,33.0,Animal_1983,
xarbaC,Rojo,Montaña,xorovínraC,203.4040757,3.073919173,,4891_laminA,
Cerdo,edreV,Océano,Carnívoro,340.0963664,2.867582627,99.0,Animal_1985x,2020-10-18
Tortuga,Grisx,Lago,orovínraC,,,34.0,Animal_1986x,
Lobo,Gris,Montaña,orovínraC,297.2591857,4.795723279,62.0,Animal_1987,
Caballo,Rojo,onaécO,xorovínraC,386.2438612,-0.00450934,,8891_laminA,
Koala,Negrox,Selvax,xorovínraC,414.2781662,,19.0,Animal_1989,
Tiburón,Verde,Bosque,orovínmO,,1.098479703,,0991_laminA,2021-06-17
Lobo,Negro,Sabana,Omnívoro,448.812106,1.343114467,69.0,Animal_1991x,
adnaP,sirG,otreiseD,Carnívoro,328.4168998,3.66184569,63.0,2991_laminA,
Caballo,edreV,otreiseD,Carnívoro,,2.216921518,93.0,Animal_1993xx,2023-07-28
xolirdocoC,xsirGx,Selva,orovínmO,,4.060986982,10.0,Animal_1994,
Cerdo,Amarillox,Lagox,Omnívoro,271.4746392,1.390677699,13.0,Animal_1995,
xollabaC,ojoR,Sabana,Omnívoro,,,93.28927225,Animal_1996,
Jirafa,Azul,Lago,Carnívoro,449.5577975,2.527750045,,Animal_1997,
xSerpiente,Verde,Sabana,Herbívoro,223.051576,0.591118458,58.0,Animal_1998,
León,Verde,avleS,Herbívoro,,3.796442182,,Animal_1999,
Perro,luzA,Sabana,Herbívoro,195.1549987,1.452768167,76.0,Animal_2000,
Cerdo,sirG,Bosque,orovíbreH,194.4943999,2.201821666,59.0,Animal_2001,
Canguro,Amarillo,Lago,Carnívoro,144.1465706,0.526464469,,2002_laminA,
etnafelE,Blanco,Selva,xorovíbreH,135.1045592,1.504630317,,Animal_2003,
Zorro,Azul,Bosque,orovínmO,430.9126769,3.929302192,15.09877365,Animal_2004,
xojenoC,ojoR,Sabanax,Omnívoro,35.86109842,0.842780768,,Animal_2005,2020-07-24
Tiburón,orgeN,Selva,Herbívoro,339.1279799,3.27108185,,Animal_2006xx,
Cerdo,Gris,Sabana,xxorovínmO,,4.595386679,38.0,Animal_2007,
Pingüino,luzA,Lago,Carnívoro,,3.431200123,53.0,Animal_2008,
xergiT,Azul,Selva,xorovíbreH,31.70997403,3.73290275,50.72129853,Animal_2009,
Pingüino,Verdex,Sabana,Herbívoro,137.8056367,,1.0,Animal_2010,
Cerdo,Negro,Lago,Carnívoro,,1.328585947,,Animal_2011,
León,Negro,Bosque,Omnívoro,442.6226469,,58.92576245,Animal_2012,
xollabaC,Rojo,Ríox,xorovínraC,111.5420488,2.409990894,,Animal_2013x,
Koala,Negro,Bosquex,Carnívoro,230.610392,3.233813749,86.0,Animal_2014x,
Perro,Azulx,Sabana,Omnívoro,235.6916999,3.352457007,99.0,Animal_2015,2023-05-31
Tortuga,Blanco,Selva,Carnívoro,438.5980709,2.129582716,,Animal_2016,
Conejo,Marrón,Desierto,Omnívoro,,0.318327495,44.0,7102_laminAx,
adnaP,Gris,Bosquex,Omnívoro,,3.943763556,6.0,Animal_2018,2020-09-26
Hipopótamox,Marrón,euqsoBx,xxorovínraC,335.702853,3.425694857,,Animal_2019,
Panda,Azul,Lagoxx,Omnívoro,423.5830188,2.416741874,30.18015588,Animal_2020,
orugnaC,Marrón,Océano,Carnívoro,,3.676672332,8.0,Animal_2021x,
Caballo,Azul,Desiertox,orovínmO,202.0421255,1.747182358,,Animal_2022,
Tiburón,Marrón,anabaS,xHerbívoro,453.7143405,1.542176547,54.0,Animal_2023x,
ergiT,Negro,Ríox,orovínmO,371.5578306,4.376701993,,Animal_2024x,
Lobo,olliramA,avleS,Omnívoro,271.8778458,4.615803807,37.16897649,Animal_2025x,2023-09-25
xacaV,orgeNx,Océano,Carnívoro,264.4950611,2.623401072,9.98309849,Animal_2026,
xorruB,Negro,anabaS,Omnívoro,174.5372787,-1.840884498,74.2364955,xx7202_laminA,
nóeL,Rojo,Montaña,Herbívoro,,,84.0,x8202_laminA,
arbaC,Verde,Río,xxorovíbreH,327.9845911,3.315517153,,Animal_2029,
León,edreV,euqsoB,Omnívoro,209.7631562,,14.0,0302_laminA,
Oso,Marrón,Montaña,Omnívoro,355.8389604,,,Animal_2031,
Ovejax,Azulx,Bosque,xorovíbreH,430.7548814,4.754779546,,Animal_2032,
Cebra,Rojo,Bosque,Carnívoro,78.18773924,,61.97129593,Animal_2033,
afariJ,Negro,Montaña,Herbívoro,226.3219644,1.949972573,91.0,Animal_2034,2020-05-16
xnórubiT,Rojoxx,Río,xorovíbreH,204.0941385,3.964563503,25.0,5302_laminAx,
Conejo,nórraM,Lagox,xOmnívoro,343.9159873,,80.0,Animal_2036,
Tiburón,edreV,Montaña,Omnívoro,125.6838652,0.91879043,38.19597305,Animal_2037,
Oso,Amarillox,anabaS,Herbívoro,319.3044035,0.263626704,98.0,8302_laminA,
xodreC,Grisx,Océano,xorovínraC,438.8671316,1.990011893,78.96476916,x9302_laminA,2022-02-22
Zorrox,Marrón,onaécO,Herbívoro,209.6476683,,33.0,Animal_2040,2024-10-26
Gato,Rojo,Montaña,Herbívoro,,1.27103428,3.0,Animal_2041x,
Caballo,Amarillo,Sabana,orovínraC,497.8164451,,87.0,Animal_2042xx,
afariJ,Grisx,Lago,Herbívorox,53.93993292,4.852121848,,Animal_2043,2023-04-28
Serpiente,Blanco,Océano,xorovíbreH,,,58.0,4402_laminA,
Tigre,Marrón,anabaS,orovínmO,475.239496,4.055453633,62.63252264,Animal_2045,
acaV,Marrón,Lago,Carnívoro,479.2055156,1.674712783,18.65249462,Animal_2046,
xxetnoreconiR,Blanco,Sabanax,Omnívoro,49.75593042,,47.0,Animal_2047x,
Serpiente,Blanco,Bosquex,xorovínmO,,4.885722291,44.0,8402_laminA,
Cabra,Marrón,onaécO,Carnívoro,81.3889116,0.784247418,93.0,Animal_2049,
xnífleD,ocnalB,Lago,Carnívoro,498.0103789,2.80371849,59.0,Animal_2050,
Tortuga,Negro,Océano,xorovíbreH,90.81980869,2.941335461,49.58739143,1502_laminA,
Águila,sirG,Bosquex,Omnívoro,251.7712558,0.419444731,,2502_laminA,
Zorro,Gris,Montaña,Carnívoro,425.6518696,0.34462018,88.0,Animal_2053x,2023-07-23
ojenoC,Gris,euqsoB,Omnívoro,,,27.00137847,Animal_2054,
Cocodrilo,Negro,onaécOx,Omnívoro,302.6400021,0.449698368,93.0,Animal_2055,
osO,Azul,onaécO,Carnívoro,139.3071108,3.180154546,,6502_laminA,
otaG,Blancox,oíR,xxorovíbreH,431.3051233,0.901387768,67.0,Animal_2057xx,
Caballo,Amarillo,ogaL,Omnívoro,,1.780171248,2.0,8502_laminAx,
xorruB,Blancoxx,Montaña,Carnívoro,343.6911044,2.15000766,25.0,Animal_2059x,
Hipopótamo,Marrónx,Bosquex,Herbívoro,337.4355966,4.651839004,19.0,Animal_2060x,
Canguro,Verde,xogaL,Omnívoro,111.5252809,2.900993323,40.0,Animal_2061,
Burro,Rojo,Selva,Carnívoro,18.36480073,3.606814753,2.0,Animal_2062,
Elefante,Rojox,Lago,orovínmO,205.1538914,,83.0,Animal_2063,
xarbeC,Blancox,Montaña,Carnívorox,404.6798971,1.967435697,,Animal_2065,
León,Amarilloxxx,Bosque,Omnívoro,400.38173,3.107189691,91.0,Animal_2066,
León,Marrón,Bosque,Omnívoro,229.0549521,3.155767142,54.0,Animal_2067,
nífleD,Negro,Sabana,xorovínraC,303.6496004,2.460329206,,Animal_2068,
xadnaP,Azul,Océano,xxorovíbreH,302.4167424,,,Animal_2069,
anellaB,Negro,Desierto,Omnívoro,413.7519161,,100.590475,Animal_2070,
Canguro,Amarillo,Río,Carnívoro,213.0762046,,69.0,1702_laminA,
Hipopótamo,xnórraM,Lagox,Carnívoro,138.4478932,2.23140297,,Animal_2072,
xetnafelE,sirG,Montaña,Herbívoro,133.2524242,3.308865548,4.0,Animal_2073,
Serpiente,Blanco,otreiseD,orovíbreH,269.1416189,,17.0,Animal_2074,
Burro,Marrón,ogaL,xorovíbreH,225.1249532,0.590829699,,Animal_2075,2020-05-25
Canguro,Rojox,otreiseD,Omnívoro,220.6202647,1.826912025,85.0,Animal_2076,
arbaC,Azul,Montañax,Carnívoro,46.47753221,2.074566721,53.0,7702_laminAx,
Vaca,Negro,Bosque,xxorovínraC,359.5832666,0.18103191,,Animal_2078,2023-05-14
Cocodrilo,Azul,Montaña,Carnívoro,107.6546073,,23.57339063,Animal_2079,
xetnafelE,Azul,ogaL,Herbívoro,,,12.20611459,Animal_2080,2022-06-17
xxoniügniP,Amarillo,Desierto,xorovínraC,206.2126906,2.944049012,,Animal_2081x,2022-04-17
oniügniP,olliramA,Océano,orovínmO,,,14.89265553,2802_laminA,
Cerdo,Blanco,Ríox,orovíbreH,290.5137018,,9.015492311,3802_laminA,
Canguro,olliramA,Río,Herbívoro,,,96.0,Animal_2084,
Tiburón,Amarillo,onaécO,xorovíbreH,225.0069496,3.082568887,53.0,Animal_2085,
Elefante,Marrón,Océano,Herbívoro,269.0474915,4.756391846,,6802_laminA,
xetnafelE,Rojo,Bosque,Omnívoro,102.5642257,4.993875169,31.0,Animal_2087,
Cebra,Gris,ogaL,Carnívoro,77.36616235,2.746137411,37.0,Animal_2088,
xorroZ,Blanco,Selva,Omnívoro,440.3305295,1.564135014,28.0,Animal_2089,
Tiburón,Marrón,añatnoM,xorovínraC,,4.30594467,,0902_laminA,
arbaC,Gris,Río,orovínmO,206.6347112,,70.0,Animal_2091,
Panda,Azul,Océano,xorovíbreH,18.77046299,3.185242048,14.0,Animal_2092,
xxollabaC,nórraM,Montaña,Herbívoro,249.490175,3.99618954,87.0,Animal_2093,
Hipopótamo,Verde,Río,Omnívoro,277.5306911,4.258517282,16.0,4902_laminA,
Tigre,nórraM,Océanox,Omnívoro,279.8615946,1.863510084,25.0,Animal_2095,
Conejo,Amarillox,Lago,Carnívoro,353.8085535,,39.0,6902_laminA,
xnóeL,Gris,Río,Omnívoro,,4.181979012,66.0,Animal_2097,
Gato,ocnalB,xeuqsoB,Omnívoro,126.859344,3.471757994,38.0,Animal_2098,
Oso,Blanco,avleS,xCarnívoro,405.5545021,-1.972099955,41.0,Animal_2099x,
Hipopótamo,Gris,Selva,Carnívoro,,1.749857778,,0012_laminA,
xnórubiT,Amarillo,Océanox,Carnívoro,68.83044094,0.639174383,40.0,Animal_2101,
etnafelE,Negro,Río,Omnívoro,,1.241563839,64.0,2012_laminA,
xVaca,Marrón,Bosque,Carnívoro,106.6963074,,89.0,Animal_2103,
Ovejax,Amarilloxx,Sabanax,Herbívoro,30.1220445,0.280777116,16.0,Animal_2104,
Cabra,edreV,Montaña,Herbívoro,163.4261657,2.142963043,,5012_laminA,
Hipopótamo,Rojo,Montaña,Herbívoro,73.09788236,1.616889826,79.14748179,Animal_2106,
xetnafelE,Azul,Desierto,Omnívoro,356.3013149,3.122731953,59.0,Animal_2107,
Caballo,Gris,Bosque,xorovíbreH,267.3289814,2.800614324,91.0,Animal_2108,
Gato,Rojo,Ríox,xxorovínmO,73.42952148,1.169520466,,Animal_2109,
Lobo,Marrón,Lago,Omnívoro,5.611552614,,11.0,0112_laminA,
Cocodrilo,Blanco,Lago,orovíbreH,404.2703675,1.26031037,1.0,Animal_2111,
Hipopótamo,Azul,Desiertox,orovínraC,88.92100868,2.562395171,13.0,Animal_2112,
Pandax,Rojo,onaécO,orovínmO,,1.42877115,30.0,Animal_2113,
Rinoceronte,Negrox,Río,Herbívoro,169.1240346,4.743252258,70.14582572,Animal_2114x,
Caballo,Rojox,Desiertox,orovínmO,293.1574832,2.372939585,18.0,Animal_2115,
León,Verde,Selva,Carnívoro,158.5111599,0.388100481,78.0,Animal_2116x,
Oso,xocnalB,Montaña,Carnívoro,44.38284079,,13.0,Animal_2117,
Vaca,Gris,Ríox,Herbívoro,112.2520543,1.706421577,32.0,Animal_2118,
Gato,Marrón,Desierto,Omnívoro,,3.302095767,71.0,Animal_2119,
Tiburón,Grisx,Selva,Omnívoro,,1.470012416,,Animal_2120,
Oveja,Azul,Bosque,Omnívoro,329.4836079,1.841054342,51.06303569,Animal_2121x,
adnaP,Marrónx,Desierto,Omnívoro,132.4175799,3.649847372,,Animal_2122,
arbeC,Amarillo,Océano,Herbívoro,7.022897715,4.647242835,,Animal_2123,2021-08-13
etnoreconiR,orgeN,xonaécOx,Carnívoro,,1.379523008,,Animal_2124xx,
xacaV,olliramA,onaécO,Herbívoro,,1.74079906,51.0,Animal_2125,2023-06-16
xnóeL,Amarillo,oíR,Omnívoro,481.4723765,2.374905459,,Animal_2126,2020-04-16
Koala,Gris,Lago,Omnívoro,,4.247143965,59.86636514,Animal_2127x,
orruB,Azul,Lago,Carnívoro,236.1151071,4.516795598,,Animal_2128,
xoniügniP,orgeN,Montaña,Omnívoro,287.1274113,0.540403572,53.0,Animal_2129,
xarbeC,ojoR,Desierto,Herbívoro,462.0489909,0.746456146,,Animal_2130xx,2024-08-30
León,nórraM,Bosquex,Herbívoro,414.3606947,2.985328476,,Animal_2131x,
Oveja,nórraM,Desiertoxx,Carnívoro,162.1663879,0.622434437,,Animal_2132,
Koala,Verde,Montaña,Herbívoro,119.3899275,,41.0,Animal_2133x,
xZorro,ocnalB,Selva,xorovíbreHx,,2.615303993,17.90476257,Animal_2134x,
Oveja,Verde,Montaña,Herbívoro,252.7060988,3.21659774,85.0,Animal_2135x,
León,Rojo,Océano,Herbívoro,,4.752527616,41.0,6312_laminAx,
orroZ,Verde,Río,Omnívoro,252.1063844,4.983995474,,Animal_2137,
xorugnaC,Marrón,avleS,orovíbreH,34.83040152,1.938681549,89.0,Animal_2138,
Pingüino,Gris,Río,Carnívoro,362.6686674,3.035161922,,Animal_2139,
etnoreconiR,olliramA,Océano,Carnívoro,402.7957656,4.295711502,23.0,Animal_2140,2024-10-20
orroZ,Azul,Sabana,Herbívoro,145.4594347,0.675564157,75.0,Animal_2141,
Cerdo,Amarillo,Montaña,Carnívorox,,3.478865614,33.0,Animal_2142,
xarbaC,Amarillo,Montaña,xorovíbreH,213.8693586,,20.0,Animal_2143x,2023-11-30
xÁguila,Negro,Bosque,Carnívoro,,,25.0,Animal_2144,
orruB,Marrón,Desierto,orovínraC,422.7675535,3.154800725,,5412_laminA,
xetnafelE,Rojox,avleSx,Herbívoro,263.1905672,0.472205406,52.0,Animal_2146,
xnórubiT,Rojo,Lago,Herbívoro,346.0612674,3.507495028,,Animal_2147x,
xRinoceronte,Azul,Río,Omnívoro,441.7915008,-0.070010064,32.0,8412_laminA,
Gato,Grisx,Selva,Herbívoro,248.362788,1.625887661,,9412_laminA,
xetnoreconiR,Negro,euqsoB,Herbívoro,157.3121195,0.693298361,74.0,0512_laminA,
xxacaV,ocnalB,Bosquexx,orovínmO,377.0794028,,68.0,Animal_2151,
Zorro,Gris,Río,Herbívoro,110.8130611,,14.4126898,Animal_2152,
Zorro,Verdex,Lago,Herbívoro,194.8770429,2.903519701,,Animal_2153,
Perro,Gris,xotreiseD,orovínmO,432.9978913,,,4512_laminA,
Cebra,Gris,Río,xorovíbreH,362.4867478,,91.0,5512_laminA,
Tiburón,Amarillo,Ríoxx,orovíbreH,,0.086201464,69.0,Animal_2156,2021-10-19
aliugÁ,Gris,onaécO,orovínmO,107.3646012,3.751150468,69.0,Animal_2157,
alaoK,Rojo,Lago,Omnívoro,,0.862907684,82.0,Animal_2158,2021-03-29
Rinoceronte,Verde,Desiertox,Carnívoro,,0.608981572,92.36139897,Animal_2159,2023-02-26
Oveja,edreV,Montañaxx,Herbívoro,88.86855468,,35.0,Animal_2160x,
Perro,Marrón,Océanox,Carnívorox,371.9231239,,,Animal_2161x,2023-06-20
acaV,Gris,Sabanax,Carnívoro,126.7828735,1.603186482,32.8625624,Animal_2162x,
Vaca,Amarillo,Lago,Omnívoro,,,63.0,Animal_2163,
Koala,Gris,Desierto,Herbívoro,,2.301821452,68.73216289,Animal_2164,
Hipopótamo,Blanco,Bosque,Herbívoro,491.0566119,2.890026259,18.0,5612_laminA,2024-02-20
Zorro,ocnalB,Océano,Omnívoro,,3.154815788,26.0,Animal_2166,
xosO,Amarillo,Desiertox,orovínraC,40.91125892,3.935307761,,Animal_2167,
Zorro,Marrón,Selva,Omnívoro,45.82305053,3.59886622,97.0,Animal_2168,2020-03-28
Caballo,Marrón,Río,Herbívoro,295.786107,1.533802364,61.0,Animal_2169,
agutroT,Verdex,Sabana,xorovínmO,300.0824123,,78.0,Animal_2170,2024-05-30
Cocodrilo,Verde,Montaña,Herbívoro,208.914363,2.246188965,95.0,Animal_2171,
ergiT,Negrox,Río,xorovínraC,216.4900025,,74.0,2712_laminA,
acaV,olliramA,Selva,Herbívoro,27.91235884,,,3712_laminA,
Cebra,Gris,Selva,xorovínraC,258.7567087,3.92253738,,Animal_2174,
xajevO,Azul,Sabana,Carnívoro,252.8649982,,,Animal_2175,
xJirafa,Amarillo,Montaña,Herbívoro,75.62510996,,,6712_laminA,
León,Negro,Bosque,orovíbreH,52.81585367,,96.61718361,Animal_2177,
Oso,Verde,Océano,xorovínraC,,1.625688768,31.0,Animal_2178,
orroZ,Amarillo,Lago,Omnívoro,,0.660027301,,Animal_2179,
Burro,Amarillo,Montaña,xxorovíbreH,305.2443896,2.713356763,87.60232368,Animal_2180x,
xxollabaC,Verdex,xogaL,orovínraC,99.04484355,4.743505034,89.0,Animal_2181,
Águila,Rojo,Desierto,xorovínraC,126.4636459,3.710076082,7.0,Animal_2182x,
Ballena,Negro,Selva,xorovínmO,87.61249993,,82.11442243,Animal_2183x,
Cocodrilo,Verde,Desierto,orovíbreH,478.9598169,2.056566355,,Animal_2184,
xolirdocoC,Marrón,Bosque,xorovínraC,427.4541141,2.588681627,48.15977196,Animal_2185,2021-08-22
osO,Gris,Desierto,Omnívoro,,4.070008663,8.0,Animal_2186,2024-10-16
Tortuga,Verde,Montaña,xorovínraC,163.9910677,,78.0,Animal_2187x,
xodreC,Negroxxx,Desierto,Herbívoro,105.7365283,4.557619728,1.0,Animal_2188,
Jirafa,ocnalB,Bosquex,xorovínmO,246.4461038,,76.6414505,Animal_2189,
Pingüino,Marrónxx,euqsoB,xorovínraC,10.7856557,3.501946258,3.0,Animal_2190x,
Tigre,Blanco,Bosque,Omnívoro,336.0126364,0.647821819,53.0,x1912_laminA,
otaG,luzA,Montaña,Herbívoro,263.6539121,2.869915904,92.0,2912_laminA,2021-12-24
xojenoC,Verde,euqsoB,Omnívoro,449.7835145,0.395932058,,Animal_2193,
Zorro,Marrónxx,avleS,orovíbreH,,,51.0,4912_laminA,
Cabra,Gris,Río,Carnívoro,402.2505138,3.534419346,15.0,Animal_2195,
xxoboL,Verde,Bosquex,orovíbreH,396.1885462,,67.0,Animal_2196,
xafariJ,Gris,Desierto,xorovínraC,64.05371953,0.355706783,64.0,Animal_2197,
xotaG,Rojo,onaécO,Carnívoro,199.8810528,0.150145896,,Animal_2198,2020-02-25
Zorro,Amarillo,otreiseD,Herbívoro,84.09783603,,6.658850047,Animal_2199,
Conejo,Blancox,onaécO,Carnívoro,,0.140913714,,0022_laminA,
