Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Hipopótamo,Amarillo,Lago,Carnívoro,108.2124486,,59,Animal_1733,18/12/2020
etnoreconiR,nórraM,Selva,Carnívoro,21.12475036,,32.08879363,Animal_1734,17/02/2024
Gatox,Blancox,Desierto,Herbívoro,101.3671348,0.350545027,70,Animal_1735,09/10/2021
Zorro,Gris,Sabanax,Herbívoro,90.1358095,4.775866363,49,Animal_1736,30/10/2024
ollabaC,Negrox,Desierto,Omnívoro,169.5362504,0.797202471,5,Animal_1737x,07/06/2021
Jirafa,Rojo,Montaña,Omnívoro,209.8062991,,31,x8371_laminA,08/07/2022
Hipopótamox,Verde,Desierto,Herbívoroxx,254.7609069,0.432838401,,9371_laminA,20/09/2021
nífleD,Marrón,Sabana,Omnívoro,238.9001839,0.629985726,,Animal_1740,11-13-2020
Delfínx,Rojo,ogaL,Carnívorox,,2.593493632,,Animal_1741,26/12/2021
Oso,xorgeN,Océano,Herbívoro,15.55616362,2.377867558,52,Animal_1742x,09/10/2020
Conejo,Blanco,avleS,Herbívoro,302.9457095,4.762743516,69,Animal_1743xx,Invalid Date
ergiT,Amarillo,euqsoBx,orovínraC,,4.72969372,92,4471_laminA,10-22-2022
orruB,Azul,Desierto,Carnívoro,150.0374065,3.920082348,96.43251306,Animal_1745,18/08/2023
Burro,Amarillo,Río,Carnívorox,433.6035804,,,6471_laminAx,05/09/2022
arbaC,Rojo,oíRx,orovínmO,373.6249106,2.329305555,43.2547026,Animal_1747xx,19/08/2020
Zorrox,Gris,ogaL,orovíbreH,428.6250699,1.845274818,71.65295593,8471_laminA,26/05/2020
Gato,olliramA,anabaS,Omnívoro,247.9964146,4.74072898,23.40470411,Animal_1749,25/12/2023
Ballenax,Marrónx,Bosque,Carnívoro,,3.054253176,38.75076448,Animal_1750,01-28-2020
Leónx,olliramA,Bosque,orovínmO,348.4144966,2.937455386,63,Animal_1751,03/02/2022
osO,Gris,Montañax,Carnívoro,103.8308162,,,x2571_laminAx,01/05/2022
Cebra,edreV,Bosque,Omnívorox,221.1736049,0.328819308,79,xAnimal_1753x,25/01/2020
oniügniP,Blanco,Río,Omnívoro,32.5359807,,87,Animal_1754,06/03/2024
Tortuga,Azulxx,Océanox,orovínraC,412.8288928,1.932752701,86,Animal_1755,11/10/2023
olirdocoC,ojoR,anabaS,orovínmO,,2.268686214,73,6571_laminA,01-14-2022
Tigre,Blanco,Sabanax,Herbívorox,451.645656,0.661735724,45.003788,Animal_1757,27/03/2023
Hipopótamo,olliramA,Desierto,Omnívoro,432.2510705,2.243312399,30,Animal_1758,19/06/2022
Cebra,Negro,Desierto,Omnívoro,,,,Animal_1759x,08-15-2020
otaG,ocnalB,Desiertox,orovíbreH,372.4397339,4.186554734,,Animal_1760xx,01-28-2023
Canguro,Verde,oíRx,Carnívorox,310.1030918,0.787396563,47,Animal_1761,09/06/2023
León,Amarillo,Río,orovíbreH,401.7347455,5.004618405,30,Animal_1762,12/07/2020
Caballo,Azulx,ogaL,Omnívoro,215.7976256,3.675885923,9,Animal_1763,23/06/2020
Cebrax,Gris,oíR,Carnívorox,,0.906884286,65,Animal_1764,13/08/2024
Burro,Verde,Río,Omnívorox,231.7659517,3.86296191,59,x5671_laminA,26/04/2023
Lobo,Amarillo,Ríox,Omnívoro,470.5419281,1.63201594,65.14738608,Animal_1766,03/10/2021
Ballena,edreVx,Río,Herbívoro,243.6996783,,8,Animal_1767x,28/08/2022
Tortuga,Blancox,Océano,Herbívoro,,4.309992777,52,Animal_1768x,09/05/2020
Cocodrilo,Azulx,Río,orovínraC,392.7508589,2.077261556,18,9671_laminA,11-15-2024
Delfín,Gris,ogaL,Carnívoro,410.9672682,2.0528642,,Animal_1770,26/05/2023
agutroT,Amarillo,euqsoB,Carnívoro,,,,Animal_1771,06/01/2020
Vaca,nórraM,Bosque,Omnívoro,,1.977021813,96,Animal_1772,12-19-2024
Caballo,ojoRx,Montaña,xorovíbreH,234.4113572,4.370922547,58,Animal_1773,03/2021/06
Cebra,sirG,Océano,Herbívoro,484.068179,2.624173017,50.50073638,4771_laminA,29/10/2022
xacaV,Marrón,otreiseD,Herbívoro,376.7401103,4.762857456,,Animal_1775,01-23-2022
etnoreconiR,Verdex,Selva,orovínraC,405.7701393,5.749434241,48,Animal_1776,08/08/2022
otaG,Negro,Ríox,Herbívoro,17.08186345,0.810003431,45,Animal_1777,09/03/2022
oboLx,Gris,Montaña,Herbívoro,233.4307736,,54,8771_laminA,02/08/2020
orroZx,Verde,Selva,Herbívoro,323.6639457,7.033572518,85,Animal_1779,18/12/2022
Caballo,nórraM,Lago,orovínraC,415.1863091,2.024528503,46,Animal_1780,17/07/2020
agutroT,Blancox,Bosque,Herbívoro,28.23653488,0.121432513,95.54307191,Animal_1781x,09/04/2023
Jirafa,Blanco,añatnoM,orovínraCx,425.6540855,1.441971917,30.11457964,2871_laminA,01/14/2024
Cocodrilo,orgeNx,Lagox,Herbívoro,274.6520674,3.677169761,37,Animal_1783,10-29-2022
Zorro,Rojo,Montaña,orovíbreH,99.45967132,4.016403233,16,4871_laminA,17/05/2021
Canguro,Gris,Sabana,Herbívoro,159.2277645,,46,Animal_1785,10/03/2023
Burro,Gris,ogaLx,Carnívoro,141.6828463,0.641652686,46,Animal_1786,21/03/2020
agutroT,Grisx,Bosquex,Carnívorox,265.8986581,4.618254003,78,7871_laminA,05-30-2023
Ovejax,Rojo,euqsoB,orovíbreH,26.79115428,3.780627002,88,8871_laminA,10/12/2022
Cerdo,Verde,Océanox,Omnívoro,78.90418478,2.989920044,89,Animal_1789,04/03/2024
orruB,luzA,Montaña,Carnívoro,406.5338286,2.604522865,61,Animal_1790,Invalid Date
Conejo,Azulx,Río,Carnívoro,,2.20138637,46,Animal_1791,18/01/2021
Gatox,Negro,Bosquex,orovíbreH,,3.816433162,51,Animal_1792,09-19-2021
Oveja,Gris,Montañax,Omnívorox,,1.921834657,62,Animal_1793,16/06/2020
Delfín,Verde,onaécO,Herbívoro,259.0433232,1.296063405,35,Animal_1794,17/05/2020
Oso,Blanco,Río,orovínraC,382.0416293,3.672165764,78.91856284,5971_laminA,23/06/2023
orreP,Marrón,ogaL,Carnívorox,224.2188809,2.156394232,42,Animal_1796,02/12/2021
Águila,Verde,Océano,orovíbreH,,,46.72483853,Animal_1797x,11-23-2020
Tortuga,Rojo,Sabana,Herbívoro,309.5548072,1.812477393,,Animal_1798x,10/08/2021
Tigre,Azulx,Río,orovínmO,,5.12228409,75,Animal_1799,16/07/2020
Águila,Azulx,Montaña,Omnívoro,79.00938776,4.671516488,47,Animal_1800,05/10/2024
Burro,Blanco,Bosque,Carnívoro,219.3766432,1.285079441,79,Animal_1801,30/09/2023
Cabra,Blanco,Bosquex,Omnívorox,197.6188154,4.01128379,31.20920255,Animal_1802,24/05/2024
Tortuga,Rojo,Montaña,Omnívorox,,2.222065075,24,Animal_1803,04/01/2020
Oso,Marrón,Montaña,Carnívoro,290.7878328,4.595871163,67.60427804,Animal_1804,04-25-2021
Rinocerontex,Blancoxx,añatnoM,orovínraC,194.6784074,2.305608936,,Animal_1805,23/12/2022
Osox,Negrox,Desierto,Carnívoro,,3.747088215,34.27940755,Animal_1806,29/04/2023
Tigre,Marrón,Río,orovínraCx,114.1917141,,23,Animal_1807,04/03/2023
Canguro,Blanco,Bosque,xorovíbreHxx,,0.561598289,61,Animal_1808,12/04/2020
acaV,Amarillo,Río,Carnívoro,,1.076815632,,9081_laminA,25/05/2022
Jirafa,edreV,Océano,Carnívoro,260.4238916,2.184612852,36.1109517,Animal_1810x,23/11/2021
Rinocerontex,Blanco,Bosque,Carnívoro,86.16804022,3.801923819,12.7605649,Animal_1811x,17/04/2023
Elefante,orgeN,otreiseD,orovínmO,331.7902199,3.064850277,97,Animal_1812,30/07/2020
Delfín,sirG,añatnoM,orovínraCx,,3.474283521,71.23201309,Animal_1813,20/11/2021
Gato,Blanco,Sabana,Herbívorox,128.266014,1.483399119,96,Animal_1814,05/01/2022
Ballena,Azulx,Montaña,Herbívoro,246.2655987,2.459033195,7,Animal_1815,20/07/2024
adnaP,Azul,Lago,orovínraC,487.7881372,0.317536798,42,Animal_1816,04/07/2020
Tiburónx,Azul,Montaña,Herbívorox,167.0657034,4.105908838,,7181_laminA,20/02/2024
Delfín,Gris,xotreiseD,Omnívoro,297.9281261,,52,8181_laminA,Invalid Date
Delfín,Azul,Ríoxx,Carnívoro,46.0076544,,44,Animal_1819xx,10/11/2023
León,Amarillo,Bosque,Herbívoro,303.4014862,1.295585411,64,Animal_1820x,08-22-2021
Tiburón,Blanco,Montaña,Herbívoro,45.72625488,0.931983934,13.32794706,Animal_1821,29/11/2024
Perrox,Rojo,Bosquex,Carnívoro,481.0872067,3.572349828,88,Animal_1822,09-20-2021
Burro,Azulx,Selva,Herbívoro,357.0985909,3.099188659,28,Animal_1823,29/09/2024
Tigre,Marrón,Océanoxx,Carnívoro,394.2917343,3.960537126,,4281_laminA,05/08/2020
Panda,ojoR,Río,Herbívoro,352.348076,0.681980698,,Animal_1825xx,16/06/2021
Serpiente,Gris,Bosque,Omnívoro,295.274789,,,Animal_1826xxx,29/08/2024
Águilax,Amarillo,Sabanax,Herbívorox,224.7309443,3.899576387,98,Animal_1827,26/05/2023
Elefante,nórraM,Océano,Herbívoro,,1.633391988,1,Animal_1828,07/09/2022
Serpiente,Marrón,Lago,Carnívorox,478.4609981,2.772891925,43,Animal_1829,08-16-2022
Oso,Marrónx,Lagox,orovíbreH,250.0190503,0.821641662,42,Animal_1830,13/2024/12
Canguro,Marrón,Sabana,Carnívorox,465.8359895,2.317566067,95,x1381_laminA,22-2020-04
Cerdo,Rojox,xañatnoMx,Omnívoro,292.0831221,4.417866964,50,Animal_1832xx,12-21-2020
Vaca,Rojox,Océanox,Carnívoro,,2.163837761,,Animal_1833,27/02/2024
orroZ,Blanco,euqsoB,Carnívoro,,4.213876862,1,Animal_1834x,29/04/2022
Oso,Azul,Océanox,Herbívoro,105.434593,,51,Animal_1835x,11/03/2024
Gatox,Verde,Montaña,Omnívoro,,,14.38173281,Animal_1836,04/12/2020
Hipopótamo,Blanco,Desierto,Carnívoro,121.5116072,2.947420599,39,Animal_1837,12/04/2022
orruB,Blanco,Ríox,Herbívorox,255.3518626,3.180593494,15,Animal_1838x,15/10/2022
Gato,xolliramA,Sabana,Herbívorox,190.6000162,3.747821326,33,Animal_1839,11/07/2020
Tortuga,Amarillo,Montaña,Carnívoro,224.7941288,0.686189154,86.90203828,Animal_1840,05-18-2021
Hipopótamo,Azul,Desierto,orovíbreH,490.3434616,2.141872453,53.96729957,Animal_1841,04/02/2022
Hipopótamoxx,Verde,xonaécO,Carnívoro,175.785913,,,Animal_1842,16/01/2021
etnoreconiR,Amarillo,Océano,orovínraC,226.6392867,0.583968352,17,Animal_1843,03/2022/08
orugnaCx,Azul,Montaña,Carnívoro,67.62426013,5.512183248,89,Animal_1844,01/05/2021
Perro,Azul,Bosquexx,Omnívoro,24.93090849,1.596369262,,Animal_1845,04/07/2020
Caballo,Rojo,Océano,Carnívoro,387.9293478,5.795116525,31,Animal_1846x,25/09/2020
Cabra,orgeNx,Bosque,Herbívoro,,,,Animal_1847,20/06/2021
osO,ojoR,Bosque,orovínmO,380.5916982,3.813504798,40.02063654,Animal_1848,11/03/2023
Rinoceronte,Verde,Río,Herbívoro,,2.698212879,30,Animal_1849,03/06/2022
Cocodrilo,Amarillo,Bosque,Omnívoro,286.2254536,3.550019776,69,Animal_1850,16/03/2021
ollabaCx,Verde,Selva,Omnívorox,127.5675947,1.374568317,77.73707457,Animal_1851,09-21-2024
Jirafa,Blanco,oíRx,Omnívoro,114.8028466,,,Animal_1852,19/2022/12
Elefante,Blanco,Desierto,Omnívoro,,2.697433635,14.74382784,Animal_1853,09/09/2023
etnafelEx,Verde,Desierto,Herbívoro,66.04002106,4.173487949,,Animal_1854x,05/2022/31
Pingüino,orgeN,Océano,orovínraC,,,50,Animal_1855,01/11/2023
León,Negro,Océano,Herbívorox,59.32250153,0.69148792,3,Animal_1856,11-18-2022
Lobo,Rojo,Bosque,Carnívoro,492.9433618,2.159670788,,Animal_1857,06-24-2023
oboL,Verde,oíR,Herbívorox,155.0076916,0.138022277,,Animal_1858,18/07/2022
Águila,olliramA,oíR,Omnívorox,64.69432658,,27,Animal_1859x,2022-17-05
Cerdo,Rojox,Selva,Omnívoro,101.2294699,1.044729323,50.68898355,Animal_1860,15/04/2023
Cebra,Grisx,Bosque,Carnívorox,294.2639109,3.162996044,77.33207544,Animal_1861x,10/04/2022
Gatox,Negro,Selva,Carnívorox,,,17,Animal_1862,07/11/2023
oboL,Marrón,Lago,Herbívoro,431.3546309,2.654130021,71.99949579,Animal_1863x,11/04/2024
Águila,Rojoxx,xxeuqsoB,Carnívoro,480.7883399,4.246876348,32,Animal_1864,2023/20/07
nóeL,Blanco,anabaS,Herbívorox,124.1269629,,84,Animal_1865,17/12/2023
Lobo,Rojox,Sabana,Carnívoro,225.597539,2.529616152,51,Animal_1866,08/08/2021
Vacaxx,Verde,xañatnoM,Carnívoro,14.31974187,4.421068926,17,Animal_1867,06/10/2023
Vaca,Marrón,euqsoB,Carnívoro,320.7144021,4.460832757,34,Animal_1868x,08/30/2021
Canguro,Verde,Río,Omnívorox,,,35,Animal_1869,02/03/2020
Cabra,Azul,onaécO,xorovínmO,135.3736462,0.577559637,98.2063835,Animal_1870,08/07/2022
orugnaC,Blanco,Desierto,Herbívoro,104.2117182,2.770541237,24,Animal_1871,Invalid Date
Cocodrilox,Blanco,añatnoM,orovínraC,327.2910636,1.197096443,54,Animal_1872x,22/12/2023
Caballo,orgeNx,onaécO,Herbívoro,,2.27519182,,3781_laminA,01/01/2020
anellaB,Rojo,Sabanax,Carnívorox,90.64998523,2.472644022,,Animal_1874,18/09/2022
Canguro,xxorgeN,Bosque,orovínmO,,4.175036197,46,Animal_1875,17/08/2020
Panda,Marrón,añatnoM,Omnívoro,282.7511903,4.49053899,48.75792303,Animal_1876,30/11/2024
Lobox,Rojo,xeuqsoB,Carnívoro,429.4773554,2.131638306,33,Animal_1877,24/02/2020
Cerdox,Azulx,anabaSx,Carnívoro,,0.186751781,87,Animal_1878,11-13-2023
Koala,edreV,añatnoM,Omnívoro,393.0476344,4.322691815,88.48823604,9781_laminA,17/10/2021
Tiburón,Azulx,Sabana,Omnívorox,,0.953965525,27,Animal_1880,10/2022/02
Águila,Blanco,Selva,Herbívoro,58.39045748,3.147221623,1,Animal_1881,05-25-2024
Rinocerontex,Marrón,Sabana,Omnívoro,347.7155442,0.222357412,85,Animal_1882,12/07/2024
Tortugax,Grisxx,Río,Carnívoro,221.1870502,2.057581729,,3881_laminA,26/05/2020
Cangurox,Marrónx,Río,orovíbreH,472.547408,4.93120548,,Animal_1884,24/02/2022
anellaB,Amarillo,Bosquex,Carnívoro,71.66406396,0.593398645,,Animal_1885,30/03/2020
nóeL,Marrón,otreiseD,orovíbreHx,321.2628528,2.176096445,25.91960738,Animal_1886x,09/08/2024
Delfín,luzA,Sabanax,Carnívoro,,1.605034756,,Animal_1887,01-17-2020
Koala,Amarillo,Océano,Omnívorox,478.2308988,4.534931805,57,Animal_1888x,21/11/2024
Cebrax,Amarillo,Ríox,Carnívoro,165.6574727,4.359766529,66,Animal_1889,22/07/2022
Rinocerontex,Rojo,Lago,Herbívorox,,1.264723926,15,0981_laminA,17/12/2024
ollabaCx,ojoR,Desierto,Carnívoro,450.8414397,0.497820157,,Animal_1891,24/09/2021
oniügniP,Amarillo,Selvaxx,Herbívoro,,,13,Animal_1892,10/11/2024
Caballo,sirG,Montaña,Carnívoro,,-0.754402202,14,Animal_1893,02/15/2021
Lobo,Rojo,añatnoM,Omnívoro,,3.393213514,66,Animal_1894,07-22-2022
Panda,Marrón,Río,Omnívoro,,0.257386805,34,5981_laminA,03/05/2022
Vaca,Azulx,otreiseD,Carnívoro,217.3026153,,101.0571446,6981_laminA,Invalid Date
Burro,Marrón,Río,orovínraC,,1.91186472,25,Animal_1897,17/10/2023
omatópopiH,Gris,Montaña,Carnívoro,,1.140616211,54,Animal_1898,12/09/2023
Zorrox,Blanco,Lago,Herbívorox,8.617154983,4.302179611,79,Animal_1899x,27/04/2024
Burro,Negro,Sabana,Carnívoro,110.8444929,0.38709535,,Animal_1900,23/06/2020
Panda,Azul,Desierto,orovínraC,,1.155861716,,Animal_1901x,30/12/2021
Cocodrilo,Rojo,Bosque,Herbívoro,222.356251,4.609418601,31,2091_laminA,03/2022/10
xalaoK,Azul,Sabanax,Omnívoro,86.25492912,2.222072903,76.43514181,xAnimal_1903,15/10/2020
Jirafa,Marrón,Sabana,Carnívoro,,3.544531751,93,Animal_1904x,09/06/2023
Canguro,Negro,Sabana,Carnívoro,352.7506552,-0.157263373,53,Animal_1905,22/09/2021
Ballena,Verde,Bosquex,Omnívoro,43.5150383,3.088356801,43,Animal_1906,22/12/2020
Burrox,Verdex,Lagox,Omnívoro,,3.657919735,37.65219484,Animal_1907,11-26-2021
Tortuga,Rojo,Selvax,Herbívoro,327.1745817,1.640935516,42,Animal_1908,07/05/2022
Delfín,Gris,ogaL,Carnívoro,,4.161595849,72,Animal_1909,11/06/2024
Burro,edreV,Lago,Carnívoro,1.66095999,,48,Animal_1910,16/01/2024
xafariJ,Azul,ogaL,Herbívorox,124.7182925,2.006702747,67,1191_laminAx,06/07/2023
Conejo,edreV,Océano,Omnívoro,463.9679482,2.832447727,66,Animal_1912x,11/12/2021
Panda,Blanco,Río,Herbívorox,,,16,Animal_1913,01-2021-14
Tortuga,Blanco,Montañax,Omnívoro,360.5726233,0.909445617,83,Animal_1914x,11/2024/02
Jirafa,Rojox,Ríoxx,Herbívorox,383.1158972,2.073388612,91.8909409,Animal_1915,08/03/2023
Hipopótamo,Blancox,Desierto,Omnívoro,46.64999601,1.782809881,16,Animal_1916x,30/07/2024
Águilax,edreV,Lago,Herbívoro,,2.064423341,32.1717094,Animal_1917,31/01/2023
Koala,Gris,Selva,Omnívoro,116.5599127,2.923613121,58,Animal_1918,25/08/2024
Rinoceronte,Amarillox,Desierto,Omnívoro,91.42780376,2.464438197,28,Animal_1919,03-14-2024
Pingüino,Amarillo,Ríox,Omnívoro,405.3413463,4.707549151,4,Animal_1920x,26/09/2020
Vaca,ojoR,Montaña,Omnívoro,68.3840302,1.539014425,,Animal_1921,09-27-2020
anellaB,orgeN,Bosquex,Omnívorox,234.8571669,,49.76557783,Animal_1922x,04/02/2021
Cabrax,Amarillo,Río,orovínraC,469.3505416,6.088733903,18,Animal_1923,04-16-2022
oniügniP,Amarillo,anabaS,orovínmO,94.74870178,4.871347544,47,Animal_1924x,17/06/2024
Cerdox,xxocnalB,Río,Carnívoro,491.0693971,,32,Animal_1925,06-22-2022
Serpientex,Blancox,Sabana,Omnívoro,497.1497049,0.361366799,,6291_laminAx,02/05/2020
Jirafa,edreV,Bosquex,Carnívoro,278.9281751,2.053138347,,Animal_1927,25/07/2021
Elefante,Rojo,oíR,Carnívoro,85.90122735,1.300904669,,Animal_1928,Invalid Date
Pingüino,Negro,avleS,Herbívorox,158.7363391,3.19084213,,Animal_1929x,16/11/2024
Vaca,Rojox,avleS,Omnívoro,212.8219235,1.610939846,29,Animal_1930x,11-16-2022
Cocodrilo,Marrón,Desierto,Herbívoro,,4.43403302,16,Animal_1931,19/11/2022
Jirafa,luzA,Bosquex,orovíbreH,141.0371544,,90.99608464,2391_laminA,03/03/2023
orugnaCx,Negro,Lago,Omnívoro,486.1426249,,20.94605956,3391_laminA,04-26-2024
Conejo,Negro,Selva,orovíbreH,77.52904888,4.088122532,64,4391_laminAx,18/09/2021
Tiburón,Gris,Ríox,orovínmO,366.7606784,4.218625812,,Animal_1935,05/05/2022
Elefante,Rojo,euqsoB,orovíbreH,0.73745381,4.42850466,59,Animal_1936,03/08/2021
Loboxx,Verdex,Montaña,Omnívoro,295.6075382,,99,Animal_1937,10/11/2021
ajevO,Grisx,Sabana,Omnívoro,,,,Animal_1938,10/04/2022
Zorro,orgeN,Río,xorovínmO,144.679113,,55,9391_laminAx,08-29-2022
Gato,Negro,Sabanax,Carnívoro,,0.306019501,31,Animal_1940,21/04/2024
Elefante,Negro,Sabana,Herbívorox,,3.031365023,,Animal_1941,10/04/2021
León,olliramAx,Lago,Carnívoro,,4.28861826,87,Animal_1942,13/12/2023
Osox,Rojo,Bosque,Herbívoro,344.6327244,1.9697145,,Animal_1943,05/10/2024
Rinoceronte,Azul,Bosque,Herbívoro,160.3391231,3.72617613,41,Animal_1944x,07/11/2022
Burro,Azul,Desierto,Herbívoro,126.8489987,3.175732027,80.43661741,Animal_1945,26/07/2022
Ballenax,Gris,Sabanaxx,Carnívoro,478.0211109,,46,Animal_1946,02/09/2024
Ballena,orgeN,Desierto,Herbívoro,461.7264546,1.3260481,49,Animal_1947,12/05/2024
Lobo,luzA,Lagox,xorovínraC,229.2009883,2.500019269,65,Animal_1948,06/2022/01
Jirafa,Blanco,Sabana,Omnívoro,423.2448757,,,Animal_1949,05/03/2024
Panda,Rojo,Desierto,orovíbreH,226.7094153,3.460687013,23,Animal_1950,25/05/2023
Tiburón,luzA,otreiseD,Herbívoro,,,27,Animal_1951,14/12/2024
Canguro,Verde,Montañax,Omnívoro,,1.159541183,90.09492582,2591_laminA,27/07/2020
Tigre,Rojox,Desierto,orovínmO,213.7766222,0.440451926,32.47712317,Animal_1953,02/12/2021
Cabrax,Verde,Bosque,Herbívoro,269.1710524,2.894891888,83.10140043,Animal_1954,12/07/2023
Delfínxx,Azul,Desiertox,Omnívoro,10.57004204,3.806740626,88,Animal_1955,21/11/2021
Caballo,Blanco,Sabanax,orovínraC,223.469109,0.641838017,3,Animal_1956,09/11/2021
orroZ,Verdex,Desiertoxx,Carnívoro,,4.207855321,,7591_laminA,13/02/2022
xoniügniP,Amarillo,Selva,Herbívoro,,3.515759862,,Animal_1958,10-16-2020
Perro,Azul,Océano,Carnívoro,317.9433374,,99,Animal_1959,06/03/2024
Koalax,Amarillo,Sabana,Carnívoro,454.8681588,3.792223486,79,Animal_1960x,24/08/2022
orroZ,Azul,Selvax,Herbívoro,9.997972903,0.510036842,17,x1691_laminA,07-20-2022
olirdocoC,Marrón,ogaL,Omnívoro,279.6103845,4.515997713,32,Animal_1962,01/07/2024
oboL,Marrónxx,Sabana,Herbívoro,393.8870754,0.71790321,,Animal_1963,08/11/2023
Cerdo,Marrónx,Bosque,Carnívorox,271.126356,2.025498153,,Animal_1964x,24/09/2023
otaG,Verde,onaécOx,Herbívoro,162.6238807,4.272049612,71,Animal_1965,19/02/2020
Ballena,Amarillo,onaécOx,Herbívorox,68.98903198,4.54064576,69,Animal_1966x,01/01/2021
etnafelEx,Amarillo,Bosque,Carnívoro,,,58,x7691_laminA,03/05/2021
Cocodrilox,Amarillox,Océano,Carnívorox,237.4365381,2.512009237,40,Animal_1968,22/07/2023
Gato,Blanco,euqsoB,orovíbreH,439.1794833,3.56992194,83.78733975,Animal_1969,02/09/2020
odreC,Amarilloxx,Selva,Carnívoro,293.3402091,4.180517475,,0791_laminA,25/04/2020
Vaca,Blanco,Lagox,Carnívoro,337.4218662,3.454846533,51,Animal_1971,19/08/2021
Ballena,Marrón,Montaña,orovínraC,402.326316,,57,Animal_1972,13/04/2021
Zorro,Marrón,Sabanax,Carnívoro,,,,Animal_1973,20/03/2021
Zorro,Verde,Bosque,xorovínraC,198.4600357,2.852770284,37,Animal_1974,12-31-2023
oniügniP,Azul,xanabaS,Carnívoro,257.3030586,2.177108785,87,Animal_1975,04/01/2020
Elefante,Marrón,ogaL,Omnívorox,,,75,Animal_1976,02-24-2021
Vaca,xAzul,Selvax,orovíbreH,187.4514979,,,Animal_1977,09/02/2023
Jirafa,Azulx,Montañax,Carnívoro,194.6726069,2.786198487,84.61024361,Animal_1978,13/11/2024
Conejo,Rojo,ogaL,Herbívoro,48.97262096,,55,Animal_1979,10/03/2022
Serpiente,Verde,avleS,Omnívorox,457.3776332,0.98342164,41,Animal_1980,2023/31/10
arbaC,Negro,Océano,Carnívorox,,3.648266296,97,Animal_1981,02/10/2022
Cerdo,orgeN,Sabana,Herbívoro,322.8058045,3.634144258,18.48591797,Animal_1982,05/09/2023
Canguro,Gris,Río,Carnívoro,,3.427731274,33,Animal_1983,24/12/2022
Cabrax,Rojo,Montaña,Carnívorox,203.4040757,3.073919173,,4891_laminA,21/11/2021
Cerdo,edreV,Océano,Carnívoro,340.0963664,2.867582627,99,Animal_1985x,10-18-2020
Tortuga,Grisx,Lago,orovínraC,,,34,Animal_1986x,08/02/2020
Lobo,Gris,Montaña,orovínraC,297.2591857,4.795723279,62,Animal_1987,01/08/2024
Caballo,Rojo,onaécO,Carnívorox,386.2438612,-0.00450934,,8891_laminA,08/07/2021
Koala,Negrox,Selvax,Carnívorox,414.2781662,,19,Animal_1989,25/08/2024
Tiburón,Verde,Bosque,orovínmO,,1.098479703,,0991_laminA,06-17-2021
Lobo,Negro,Sabana,Omnívoro,448.812106,1.343114467,69,Animal_1991x,20/12/2021
adnaP,sirG,otreiseD,Carnívoro,328.4168998,3.66184569,63,2991_laminA,Invalid Date
Caballo,edreV,otreiseD,Carnívoro,,2.216921518,93,Animal_1993xx,07-28-2023
Cocodrilox,xsirGx,Selva,orovínmO,,4.060986982,10,Animal_1994,13/09/2022
Cerdo,Amarillox,Lagox,Omnívoro,271.4746392,1.390677699,13,Animal_1995,08/05/2020
Caballox,ojoR,Sabana,Omnívoro,,,93.28927225,Animal_1996,11/03/2024
Jirafa,Azul,Lago,Carnívoro,449.5577975,2.527750045,,Animal_1997,26/10/2021
etneipreSx,Verde,Sabana,Herbívoro,223.051576,0.591118458,58,Animal_1998,2023/27/06
León,Verde,avleS,Herbívoro,,3.796442182,,Animal_1999,13/06/2022
Perro,luzA,Sabana,Herbívoro,195.1549987,1.452768167,76,Animal_2000,20/02/2023
Cerdo,sirG,Bosque,orovíbreH,194.4943999,2.201821666,59,Animal_2001,06/06/2022
Canguro,Amarillo,Lago,Carnívoro,144.1465706,0.526464469,,2002_laminA,13/12/2024
etnafelE,Blanco,Selva,Herbívorox,135.1045592,1.504630317,,Animal_2003,02/12/2024
Zorro,Azul,Bosque,orovínmO,430.9126769,3.929302192,15.09877365,Animal_2004,01/10/2022
Conejox,ojoR,Sabanax,Omnívoro,35.86109842,0.842780768,,Animal_2005,07-24-2020
Tiburón,orgeN,Selva,Herbívoro,339.1279799,3.27108185,,Animal_2006xx,23/09/2023
Cerdo,Gris,Sabana,Omnívoroxx,,4.595386679,38,Animal_2007,20/10/2022
Pingüino,luzA,Lago,Carnívoro,,3.431200123,53,Animal_2008,12/12/2024
Tigrex,Azul,Selva,Herbívorox,31.70997403,3.73290275,50.72129853,Animal_2009,16/01/2022
Pingüino,Verdex,Sabana,Herbívoro,137.8056367,,1,Animal_2010,12/11/2021
