Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Oso,Marrón,Lago,Herbívoro,250.02,0.82,42,Animal_1830,
Cerdo,Rojo,Montaña,Omnívoro,292.08,4.42,50,Animal_1832,
Vaca,Rojo,Océano,Carnívoro,247.13,2.16,50,Animal_1833,2024-02-27
Zorro,Blanco,Bosque,Carnívoro,247.13,4.21,1,Animal_1834,2022-04-29
Oso,Azul,Océano,Herbívoro,105.43,2.57,51,Animal_1835,2024-03-11
Gato,Verde,Montaña,Omnívoro,247.13,2.57,14,Animal_1836,2020-12-04
Hipopótamo,Blanco,Desierto,Carnívoro,121.51,2.95,39,Animal_1837,2022-04-12
Burro,Blanco,Río,Herbívoro,255.35,3.18,15,Animal_1838,2022-10-15
Gato,Amarillo,Sabana,Herbívoro,190.6,3.75,33,Animal_1839,2020-07-11
Tortuga,Amarillo,Montaña,Carnívoro,224.79,0.69,86,Animal_1840,
Hipopótamo,Azul,Desierto,Herbívoro,490.34,2.14,53,Animal_1841,2022-02-04
Hipopótamo,Verde,Océano,Carnívoro,175.79,2.57,50,Animal_1842,2021-01-16
Rinoceronte,Amarillo,Océano,Carnívoro,226.64,0.58,17,Animal_1843,
Canguro,Azul,Montaña,Carnívoro,67.62,5.51,89,Animal_1844,2021-05-01
Perro,Azul,Bosque,Omnívoro,24.93,1.6,50,Animal_1845,2020-07-04
Caballo,Rojo,Océano,Carnívoro,387.93,5.8,31,Animal_1846,2020-09-25
Cabra,Verde,Bosque,Herbívoro,247.13,2.57,50,Animal_1847,2021-06-20
Oso,Rojo,Bosque,Omnívoro,380.59,3.81,40,Animal_1848,2023-03-11
Rinoceronte,Verde,Río,Herbívoro,247.13,2.7,30,Animal_1849,2022-06-03
Cocodrilo,Amarillo,Bosque,Omnívoro,286.23,3.55,69,Animal_1850,2021-03-16
Cabra,Verde,Selva,Omnívoro,127.57,1.37,77,Animal_1851,
Jirafa,Blanco,Río,Omnívoro,114.8,2.57,50,Animal_1852,
Elefante,Blanco,Desierto,Omnívoro,247.13,2.7,14,Animal_1853,2023-09-09
Elefante,Verde,Desierto,Herbívoro,66.04,4.17,50,Animal_1854,
Pingüino,Verde,Océano,Carnívoro,247.13,2.57,50,Animal_1855,2023-11-01
León,Negro,Océano,Herbívoro,59.32,0.69,3,Animal_1856,
Lobo,Rojo,Bosque,Carnívoro,492.94,2.16,50,Animal_1857,
Lobo,Verde,Río,Herbívoro,155.01,0.14,50,Animal_1858,2022-07-18
Águila,Amarillo,Río,Omnívoro,64.69,2.57,27,Animal_1859,
Cerdo,Rojo,Selva,Omnívoro,101.23,1.04,50,Animal_1860,2023-04-15
Cebra,Gris,Bosque,Carnívoro,294.26,3.16,77,Animal_1861,2022-04-10
Gato,Negro,Selva,Carnívoro,247.13,2.57,17,Animal_1862,2023-11-07
Lobo,Marrón,Lago,Herbívoro,431.35,2.65,71,Animal_1863,2024-04-11
Águila,Rojo,Bosque,Carnívoro,480.79,4.25,32,Animal_1864,
León,Blanco,Sabana,Herbívoro,124.13,2.57,84,Animal_1865,2023-12-17
Lobo,Rojo,Sabana,Carnívoro,225.6,2.53,51,Animal_1866,2021-08-08
Vaca,Verde,Montaña,Carnívoro,14.32,4.42,17,Animal_1867,2023-10-06
Vaca,Marrón,Bosque,Carnívoro,320.71,4.46,34,Animal_1868,2021-08-30
Canguro,Verde,Río,Omnívoro,247.13,2.57,35,Animal_1869,2020-03-02
Cabra,Azul,Océano,Omnívoro,135.37,0.58,98,Animal_1870,2022-07-08
Canguro,Blanco,Desierto,Herbívoro,104.21,2.77,24,Animal_1871,
Cocodrilo,Blanco,Montaña,Carnívoro,327.29,1.2,54,Animal_1872,2023-12-22
Caballo,Verde,Océano,Herbívoro,247.13,2.28,50,,2020-01-01
Ballena,Rojo,Sabana,Carnívoro,90.65,2.47,50,Animal_1874,2022-09-18
Canguro,Verde,Bosque,Omnívoro,247.13,4.18,46,Animal_1875,2020-08-17
Panda,Marrón,Montaña,Omnívoro,282.75,4.49,48,Animal_1876,2024-11-30
Lobo,Rojo,Bosque,Carnívoro,429.48,2.13,33,Animal_1877,2020-02-24
Cerdo,Azul,Sabana,Carnívoro,247.13,0.19,87,Animal_1878,
Koala,Verde,Montaña,Omnívoro,393.05,4.32,88,,2021-10-17
Tiburón,Azul,Sabana,Omnívoro,247.13,0.95,27,Animal_1880,
Águila,Blanco,Selva,Herbívoro,58.39,3.15,1,Animal_1881,
Rinoceronte,Marrón,Sabana,Omnívoro,347.72,0.22,85,Animal_1882,2024-07-12
Tortuga,Gris,Río,Carnívoro,221.19,2.06,50,,2020-05-26
Canguro,Marrón,Río,Herbívoro,472.55,4.93,50,Animal_1884,2022-02-24
Ballena,Amarillo,Bosque,Carnívoro,71.66,0.59,50,Animal_1885,2020-03-30
León,Marrón,Desierto,Herbívoro,321.26,2.18,25,Animal_1886,2024-08-09
Delfín,Amarillo,Sabana,Carnívoro,247.13,1.61,50,Animal_1887,
Koala,Amarillo,Océano,Omnívoro,478.23,4.53,57,Animal_1888,2024-11-21
Cebra,Amarillo,Río,Carnívoro,165.66,4.36,66,Animal_1889,2022-07-22
Rinoceronte,Rojo,Lago,Herbívoro,247.13,1.26,15,,2024-12-17
Cabra,Rojo,Desierto,Carnívoro,450.84,0.5,50,Animal_1891,2021-09-24
Pingüino,Amarillo,Selva,Herbívoro,247.13,2.57,13,Animal_1892,2024-11-10
Caballo,Gris,Montaña,Carnívoro,247.13,2.57,14,Animal_1893,2021-02-15
Lobo,Rojo,Montaña,Omnívoro,247.13,3.39,66,Animal_1894,
Panda,Marrón,Río,Omnívoro,247.13,0.26,34,,2022-05-03
Burro,Marrón,Río,Carnívoro,247.13,1.91,25,Animal_1897,2023-10-17
Hipopótamo,Gris,Montaña,Carnívoro,247.13,1.14,54,Animal_1898,2023-09-12
Zorro,Blanco,Lago,Herbívoro,8.62,4.3,79,Animal_1899,2024-04-27
Burro,Negro,Sabana,Carnívoro,110.84,0.39,50,Animal_1900,2020-06-23
Panda,Azul,Desierto,Carnívoro,247.13,1.16,50,Animal_1901,2021-12-30
Koala,Azul,Sabana,Omnívoro,86.25,2.22,76,Animal_1903,2020-10-15
Jirafa,Marrón,Sabana,Carnívoro,247.13,3.54,93,Animal_1904,2023-06-09
Canguro,Negro,Sabana,Carnívoro,352.75,2.57,53,Animal_1905,2021-09-22
Ballena,Verde,Bosque,Omnívoro,43.52,3.09,43,Animal_1906,2020-12-22
Burro,Verde,Lago,Omnívoro,247.13,3.66,37,Animal_1907,
Tortuga,Rojo,Selva,Herbívoro,327.17,1.64,42,Animal_1908,2022-05-07
Delfín,Gris,Lago,Carnívoro,247.13,4.16,72,Animal_1909,2024-06-11
Burro,Verde,Lago,Carnívoro,1.66,2.57,48,Animal_1910,2024-01-16
Jirafa,Azul,Lago,Herbívoro,124.72,2.01,67,,2023-07-06
Conejo,Verde,Océano,Omnívoro,463.97,2.83,66,Animal_1912,2021-12-11
Panda,Blanco,Río,Herbívoro,247.13,2.57,16,Animal_1913,
Tortuga,Blanco,Montaña,Omnívoro,360.57,0.91,83,Animal_1914,
Jirafa,Rojo,Río,Herbívoro,383.12,2.07,91,Animal_1915,2023-03-08
Hipopótamo,Blanco,Desierto,Omnívoro,46.65,1.78,16,Animal_1916,2024-07-30
Águila,Verde,Lago,Herbívoro,247.13,2.06,32,Animal_1917,2023-01-31
Koala,Gris,Selva,Omnívoro,116.56,2.92,58,Animal_1918,2024-08-25
Rinoceronte,Amarillo,Desierto,Omnívoro,91.43,2.46,28,Animal_1919,
Pingüino,Amarillo,Río,Omnívoro,405.34,4.71,4,Animal_1920,2020-09-26
Vaca,Rojo,Montaña,Omnívoro,68.38,1.54,50,Animal_1921,
Ballena,Verde,Bosque,Omnívoro,234.86,2.57,49,Animal_1922,2021-02-04
Cabra,Amarillo,Río,Carnívoro,469.35,6.09,18,Animal_1923,
Pingüino,Amarillo,Sabana,Omnívoro,94.75,4.87,47,Animal_1924,2024-06-17
Cerdo,Blanco,Río,Carnívoro,491.07,2.57,32,Animal_1925,
Serpiente,Blanco,Sabana,Omnívoro,497.15,0.36,50,,2020-05-02
Jirafa,Verde,Bosque,Carnívoro,278.93,2.05,50,Animal_1927,2021-07-25
Elefante,Rojo,Río,Carnívoro,85.9,1.3,50,Animal_1928,
Pingüino,Negro,Selva,Herbívoro,158.74,3.19,50,Animal_1929,2024-11-16
Vaca,Rojo,Selva,Omnívoro,212.82,1.61,29,Animal_1930,
Cocodrilo,Marrón,Desierto,Herbívoro,247.13,4.43,16,Animal_1931,2022-11-19
Jirafa,Amarillo,Bosque,Herbívoro,141.04,2.57,90,,2023-03-03
Conejo,Negro,Selva,Herbívoro,77.53,4.09,64,,2021-09-18
Tiburón,Gris,Río,Omnívoro,366.76,4.22,50,Animal_1935,2022-05-05
Elefante,Rojo,Bosque,Herbívoro,0.74,4.43,59,Animal_1936,2021-08-03
Lobo,Verde,Montaña,Omnívoro,295.61,2.57,99,Animal_1937,2021-11-10
Oveja,Gris,Sabana,Omnívoro,247.13,2.57,50,Animal_1938,2022-04-10
Gato,Negro,Sabana,Carnívoro,247.13,0.31,31,Animal_1940,2024-04-21
Elefante,Negro,Sabana,Herbívoro,247.13,3.03,50,Animal_1941,2021-04-10
León,Amarillo,Lago,Carnívoro,247.13,4.29,87,Animal_1942,2023-12-13
Oso,Rojo,Bosque,Herbívoro,344.63,1.97,50,Animal_1943,2024-10-05
Rinoceronte,Azul,Bosque,Herbívoro,160.34,3.73,41,Animal_1944,2022-11-07
Burro,Azul,Desierto,Herbívoro,126.85,3.18,80,Animal_1945,2022-07-26
Ballena,Gris,Sabana,Carnívoro,478.02,2.57,46,Animal_1946,2024-09-02
Ballena,Verde,Desierto,Herbívoro,461.73,1.33,49,Animal_1947,2024-05-12
Lobo,Amarillo,Lago,Carnívoro,229.2,2.5,65,Animal_1948,
Jirafa,Blanco,Sabana,Omnívoro,423.24,2.57,50,Animal_1949,2024-03-05
Panda,Rojo,Desierto,Herbívoro,226.71,3.46,23,Animal_1950,2023-05-25
Tiburón,Amarillo,Desierto,Herbívoro,247.13,2.57,27,Animal_1951,2024-12-14
Canguro,Verde,Montaña,Omnívoro,247.13,1.16,90,,2020-07-27
Tigre,Rojo,Desierto,Omnívoro,213.78,0.44,32,Animal_1953,2021-12-02
Cabra,Verde,Bosque,Herbívoro,269.17,2.89,83,Animal_1954,2023-07-12
Delfín,Azul,Desierto,Omnívoro,10.57,3.81,88,Animal_1955,2021-11-21
Caballo,Blanco,Sabana,Carnívoro,223.47,0.64,3,Animal_1956,2021-11-09
Zorro,Verde,Desierto,Carnívoro,247.13,4.21,50,,2022-02-13
Pingüino,Amarillo,Selva,Herbívoro,247.13,3.52,50,Animal_1958,
Perro,Azul,Océano,Carnívoro,317.94,2.57,99,Animal_1959,2024-03-06
Koala,Amarillo,Sabana,Carnívoro,454.87,3.79,79,Animal_1960,2022-08-24
Cocodrilo,Marrón,Lago,Omnívoro,279.61,4.52,32,Animal_1962,2024-07-01
Lobo,Marrón,Sabana,Herbívoro,393.89,0.72,50,Animal_1963,2023-11-08
Cerdo,Marrón,Bosque,Carnívoro,271.13,2.03,50,Animal_1964,2023-09-24
Gato,Verde,Océano,Herbívoro,162.62,4.27,71,Animal_1965,2020-02-19
Ballena,Amarillo,Océano,Herbívoro,68.99,4.54,69,Animal_1966,2021-01-01
Elefante,Amarillo,Bosque,Carnívoro,247.13,2.57,58,,2021-05-03
Cocodrilo,Amarillo,Océano,Carnívoro,237.44,2.51,40,Animal_1968,2023-07-22
Gato,Blanco,Bosque,Herbívoro,439.18,3.57,83,Animal_1969,2020-09-02
Cabra,Amarillo,Selva,Carnívoro,293.34,4.18,50,,2020-04-25
Vaca,Blanco,Lago,Carnívoro,337.42,3.45,51,Animal_1971,2021-08-19
Ballena,Marrón,Montaña,Carnívoro,402.33,2.57,57,Animal_1972,2021-04-13
Zorro,Marrón,Sabana,Carnívoro,247.13,2.57,50,Animal_1973,2021-03-20
Zorro,Verde,Bosque,Carnívoro,198.46,2.85,37,Animal_1974,
Pingüino,Azul,Sabana,Carnívoro,257.3,2.18,87,Animal_1975,2020-01-04
Elefante,Marrón,Lago,Omnívoro,247.13,2.57,75,Animal_1976,
Vaca,Azul,Selva,Herbívoro,187.45,2.57,50,Animal_1977,2023-02-09
Jirafa,Azul,Montaña,Carnívoro,194.67,2.79,84,Animal_1978,2024-11-13
Conejo,Rojo,Lago,Herbívoro,48.97,2.57,55,Animal_1979,2022-03-10
Serpiente,Verde,Selva,Omnívoro,457.38,0.98,41,Animal_1980,
Cabra,Negro,Océano,Carnívoro,247.13,3.65,97,Animal_1981,2022-10-02
Cerdo,Verde,Sabana,Herbívoro,322.81,3.63,18,Animal_1982,2023-09-05
Canguro,Gris,Río,Carnívoro,247.13,3.43,33,Animal_1983,2022-12-24
Cabra,Rojo,Montaña,Carnívoro,203.4,3.07,50,,2021-11-21
Cerdo,Verde,Océano,Carnívoro,340.1,2.87,99,Animal_1985,
Tortuga,Gris,Lago,Carnívoro,247.13,2.57,34,Animal_1986,2020-02-08
Lobo,Gris,Montaña,Carnívoro,297.26,4.8,62,Animal_1987,2024-08-01
Caballo,Rojo,Océano,Carnívoro,386.24,-0.0,50,,2021-07-08
Koala,Negro,Selva,Carnívoro,414.28,2.57,19,Animal_1989,2024-08-25
Lobo,Negro,Sabana,Omnívoro,448.81,1.34,69,Animal_1991,2021-12-20
Caballo,Verde,Desierto,Carnívoro,247.13,2.22,93,Animal_1993,
Cocodrilo,Gris,Selva,Omnívoro,247.13,4.06,10,Animal_1994,2022-09-13
Cerdo,Amarillo,Lago,Omnívoro,271.47,1.39,13,Animal_1995,2020-05-08
Caballo,Rojo,Sabana,Omnívoro,247.13,2.57,93,Animal_1996,2024-03-11
Jirafa,Azul,Lago,Carnívoro,449.56,2.53,50,Animal_1997,2021-10-26
Serpiente,Verde,Sabana,Herbívoro,223.05,0.59,58,Animal_1998,
León,Verde,Selva,Herbívoro,247.13,3.8,50,Animal_1999,2022-06-13
Perro,Amarillo,Sabana,Herbívoro,195.15,1.45,76,Animal_2000,2023-02-20
Cerdo,Gris,Bosque,Herbívoro,194.49,2.2,59,Animal_2001,2022-06-06
Canguro,Amarillo,Lago,Carnívoro,144.15,0.53,50,,2024-12-13
Elefante,Blanco,Selva,Herbívoro,135.1,1.5,50,Animal_2003,2024-12-02
Zorro,Azul,Bosque,Omnívoro,430.91,3.93,15,Animal_2004,2022-10-01
Conejo,Rojo,Sabana,Omnívoro,35.86,0.84,50,Animal_2005,
Tiburón,Verde,Selva,Herbívoro,339.13,3.27,50,Animal_2006,2023-09-23
Cerdo,Gris,Sabana,Omnívoro,247.13,4.6,38,Animal_2007,2022-10-20
Pingüino,Amarillo,Lago,Carnívoro,247.13,3.43,53,Animal_2008,2024-12-12
Tigre,Azul,Selva,Herbívoro,31.71,3.73,50,Animal_2009,2022-01-16
Pingüino,Verde,Sabana,Herbívoro,137.81,2.57,1,Animal_2010,2021-11-12
Cerdo,Negro,Lago,Carnívoro,247.13,1.33,50,Animal_2011,2021-06-28
León,Negro,Bosque,Omnívoro,442.62,2.57,58,Animal_2012,2024-06-24
Caballo,Rojo,Río,Carnívoro,111.54,2.41,50,Animal_2013,2021-07-13
Koala,Negro,Bosque,Carnívoro,230.61,3.23,86,Animal_2014,2024-10-04
Perro,Azul,Sabana,Omnívoro,235.69,3.35,99,Animal_2015,
Tortuga,Blanco,Selva,Carnívoro,438.6,2.13,50,Animal_2016,2022-09-25
Conejo,Marrón,Desierto,Omnívoro,247.13,0.32,44,,2020-12-01
Panda,Gris,Bosque,Omnívoro,247.13,3.94,6,Animal_2018,
Hipopótamo,Marrón,Bosque,Carnívoro,335.7,3.43,50,Animal_2019,2021-05-26
Panda,Azul,Lago,Omnívoro,423.58,2.42,30,Animal_2020,2024-06-15
Canguro,Marrón,Océano,Carnívoro,247.13,3.68,8,Animal_2021,2023-08-06
Caballo,Azul,Desierto,Omnívoro,202.04,1.75,50,Animal_2022,2024-04-04
Tiburón,Marrón,Sabana,Herbívoro,453.71,1.54,54,Animal_2023,2020-07-30
Tigre,Negro,Río,Omnívoro,371.56,4.38,50,Animal_2024,2020-05-04
Lobo,Amarillo,Selva,Omnívoro,271.88,4.62,37,Animal_2025,
Vaca,Verde,Océano,Carnívoro,264.5,2.62,9,Animal_2026,2020-06-02
Burro,Negro,Sabana,Omnívoro,174.54,2.57,74,,2024-07-15
León,Rojo,Montaña,Herbívoro,247.13,2.57,84,,2023-06-03
Cabra,Verde,Río,Herbívoro,327.98,3.32,50,Animal_2029,2022-01-11
Oso,Marrón,Montaña,Omnívoro,355.84,2.57,50,Animal_2031,2020-01-16
Oveja,Azul,Bosque,Herbívoro,430.75,4.75,50,Animal_2032,2020-05-28
Cebra,Rojo,Bosque,Carnívoro,78.19,2.57,61,Animal_2033,2020-02-04
Jirafa,Negro,Montaña,Herbívoro,226.32,1.95,91,Animal_2034,
Tiburón,Rojo,Río,Herbívoro,204.09,3.96,25,,2020-04-03
Conejo,Marrón,Lago,Omnívoro,343.92,2.57,80,Animal_2036,2021-08-24
Tiburón,Verde,Montaña,Omnívoro,125.68,0.92,38,Animal_2037,2023-01-22
Oso,Amarillo,Sabana,Herbívoro,319.3,0.26,98,,2021-02-09
Zorro,Marrón,Océano,Herbívoro,209.65,2.57,33,Animal_2040,
Gato,Rojo,Montaña,Herbívoro,247.13,1.27,3,Animal_2041,2024-08-09
Caballo,Amarillo,Sabana,Carnívoro,497.82,2.57,87,Animal_2042,2020-09-03
Jirafa,Gris,Lago,Herbívoro,53.94,4.85,50,Animal_2043,
Serpiente,Blanco,Océano,Herbívoro,247.13,2.57,58,,2023-03-24
Tigre,Marrón,Sabana,Omnívoro,475.24,4.06,62,Animal_2045,2024-04-04
Vaca,Marrón,Lago,Carnívoro,479.21,1.67,18,Animal_2046,2021-12-20
Rinoceronte,Blanco,Sabana,Omnívoro,49.76,2.57,47,Animal_2047,2024-11-24
Serpiente,Blanco,Bosque,Omnívoro,247.13,4.89,44,,2020-03-10
Cabra,Marrón,Océano,Carnívoro,81.39,0.78,93,Animal_2049,2020-01-05
Delfín,Blanco,Lago,Carnívoro,498.01,2.8,59,Animal_2050,2024-07-23
Tortuga,Negro,Océano,Herbívoro,90.82,2.94,49,,2023-11-06
Zorro,Gris,Montaña,Carnívoro,425.65,0.34,88,Animal_2053,
Conejo,Gris,Bosque,Omnívoro,247.13,2.57,27,Animal_2054,2021-07-11
Cocodrilo,Negro,Océano,Omnívoro,302.64,0.45,93,Animal_2055,2023-01-27
Oso,Azul,Océano,Carnívoro,139.31,3.18,50,,2024-10-04
Gato,Blanco,Río,Herbívoro,431.31,0.9,67,Animal_2057,2024-06-08
Caballo,Amarillo,Lago,Omnívoro,247.13,1.78,2,,2022-05-29
Burro,Blanco,Montaña,Carnívoro,343.69,2.15,25,Animal_2059,2022-10-01
Hipopótamo,Marrón,Bosque,Herbívoro,337.44,4.65,19,Animal_2060,2022-11-03
Canguro,Verde,Lago,Omnívoro,111.53,2.9,40,Animal_2061,2024-03-18
Burro,Rojo,Selva,Carnívoro,18.36,3.61,2,Animal_2062,2023-11-18
Elefante,Rojo,Lago,Omnívoro,205.15,2.57,83,Animal_2063,
Tiburón,Gris,Selva,Carnívoro,247.13,2.57,50,Animal_2064,2024-01-02
Cebra,Blanco,Montaña,Carnívoro,404.68,1.97,50,Animal_2065,
León,Amarillo,Bosque,Omnívoro,400.38,3.11,91,Animal_2066,2023-01-09
León,Marrón,Bosque,Omnívoro,229.05,3.16,54,Animal_2067,
Delfín,Negro,Sabana,Carnívoro,303.65,2.46,50,Animal_2068,2022-04-21
Panda,Azul,Océano,Herbívoro,302.42,2.57,50,Animal_2069,2020-01-10
Ballena,Negro,Desierto,Omnívoro,413.75,2.57,100,Animal_2070,2024-07-25
Canguro,Amarillo,Río,Carnívoro,213.08,2.57,69,,2024-12-08
Hipopótamo,Marrón,Lago,Carnívoro,138.45,2.23,50,Animal_2072,
Elefante,Gris,Montaña,Herbívoro,133.25,3.31,4,Animal_2073,2023-03-08
Serpiente,Blanco,Desierto,Herbívoro,269.14,2.57,17,Animal_2074,2021-03-17
Burro,Marrón,Lago,Herbívoro,225.12,0.59,50,Animal_2075,
Canguro,Rojo,Desierto,Omnívoro,220.62,1.83,85,Animal_2076,2020-09-04
Cabra,Azul,Montaña,Carnívoro,46.48,2.07,53,,2023-07-24
Vaca,Negro,Bosque,Carnívoro,359.58,0.18,50,Animal_2078,
Cocodrilo,Azul,Montaña,Carnívoro,107.65,2.57,23,Animal_2079,2021-06-19
Elefante,Azul,Lago,Herbívoro,247.13,2.57,12,Animal_2080,
Pingüino,Amarillo,Desierto,Carnívoro,206.21,2.94,50,Animal_2081,
Pingüino,Amarillo,Océano,Omnívoro,247.13,2.57,14,,2023-06-03
Cerdo,Blanco,Río,Herbívoro,290.51,2.57,9,,2020-05-18
Canguro,Amarillo,Río,Herbívoro,247.13,2.57,96,Animal_2084,2024-11-13
Tiburón,Amarillo,Océano,Herbívoro,225.01,3.08,53,Animal_2085,2020-12-07
Elefante,Marrón,Océano,Herbívoro,269.05,4.76,50,,2024-05-11
Elefante,Rojo,Bosque,Omnívoro,102.56,4.99,31,Animal_2087,2023-10-24
Cebra,Gris,Lago,Carnívoro,77.37,2.75,37,Animal_2088,2021-06-21
Zorro,Blanco,Selva,Omnívoro,440.33,1.56,28,Animal_2089,
Tiburón,Marrón,Montaña,Carnívoro,247.13,4.31,50,,2020-02-25
Cabra,Gris,Río,Omnívoro,206.63,2.57,70,Animal_2091,2023-04-22
Panda,Azul,Océano,Herbívoro,18.77,3.19,14,Animal_2092,2024-02-09
Caballo,Marrón,Montaña,Herbívoro,249.49,4.0,87,Animal_2093,2023-08-06
Tigre,Marrón,Océano,Omnívoro,279.86,1.86,25,Animal_2095,2024-03-09
Conejo,Amarillo,Lago,Carnívoro,353.81,2.57,39,,2024-06-19
León,Gris,Río,Omnívoro,247.13,4.18,66,Animal_2097,2020-03-06
Gato,Blanco,Bosque,Omnívoro,126.86,3.47,38,Animal_2098,2020-11-08
Oso,Blanco,Selva,Carnívoro,405.55,2.57,41,Animal_2099,2023-04-06
Hipopótamo,Gris,Selva,Carnívoro,247.13,1.75,50,,2020-08-10
Tiburón,Amarillo,Océano,Carnívoro,68.83,0.64,40,Animal_2101,2021-09-26
Elefante,Negro,Río,Omnívoro,247.13,1.24,64,,2024-10-24
Vaca,Marrón,Bosque,Carnívoro,106.7,2.57,89,Animal_2103,2021-01-29
Oveja,Amarillo,Sabana,Herbívoro,30.12,0.28,16,Animal_2104,2021-01-11
Cabra,Verde,Montaña,Herbívoro,163.43,2.14,50,,2024-01-22
Hipopótamo,Rojo,Montaña,Herbívoro,73.1,1.62,79,Animal_2106,2020-04-21
Elefante,Azul,Desierto,Omnívoro,356.3,3.12,59,Animal_2107,2020-09-16
Caballo,Gris,Bosque,Herbívoro,267.33,2.8,91,Animal_2108,2021-04-28
Gato,Rojo,Río,Omnívoro,73.43,1.17,50,Animal_2109,2021-10-03
Lobo,Marrón,Lago,Omnívoro,5.61,2.57,11,,2023-03-05
Cocodrilo,Blanco,Lago,Herbívoro,404.27,1.26,1,Animal_2111,2021-04-10
Hipopótamo,Azul,Desierto,Carnívoro,88.92,2.56,13,Animal_2112,2023-12-11
Panda,Rojo,Océano,Omnívoro,247.13,1.43,30,Animal_2113,2024-10-27
Rinoceronte,Negro,Río,Herbívoro,169.12,4.74,70,Animal_2114,2022-12-10
Caballo,Rojo,Desierto,Omnívoro,293.16,2.37,18,Animal_2115,2023-09-05
León,Verde,Selva,Carnívoro,158.51,0.39,78,Animal_2116,2020-08-12
Oso,Blanco,Montaña,Carnívoro,44.38,2.57,13,Animal_2117,2023-06-13
Vaca,Gris,Río,Herbívoro,112.25,1.71,32,Animal_2118,2021-02-06
Gato,Marrón,Desierto,Omnívoro,247.13,3.3,71,Animal_2119,2023-05-27
Tiburón,Gris,Selva,Omnívoro,247.13,1.47,50,Animal_2120,
Oveja,Azul,Bosque,Omnívoro,329.48,1.84,51,Animal_2121,
Panda,Marrón,Desierto,Omnívoro,132.42,3.65,50,Animal_2122,
Cabra,Amarillo,Océano,Herbívoro,7.02,4.65,50,Animal_2123,
Rinoceronte,Verde,Océano,Carnívoro,247.13,1.38,50,Animal_2124,2024-09-20
Vaca,Amarillo,Océano,Herbívoro,247.13,1.74,51,Animal_2125,
León,Amarillo,Río,Omnívoro,481.47,2.37,50,Animal_2126,
Koala,Gris,Lago,Omnívoro,247.13,4.25,59,Animal_2127,2021-07-07
Burro,Azul,Lago,Carnívoro,236.12,4.52,50,Animal_2128,2022-04-15
Pingüino,Verde,Montaña,Omnívoro,287.13,0.54,53,Animal_2129,2022-01-30
Cebra,Rojo,Desierto,Herbívoro,462.05,0.75,50,Animal_2130,
León,Marrón,Bosque,Herbívoro,414.36,2.99,50,Animal_2131,2022-02-16
Oveja,Marrón,Desierto,Carnívoro,162.17,0.62,50,Animal_2132,2024-07-30
Koala,Verde,Montaña,Herbívoro,119.39,2.57,41,Animal_2133,2020-05-30
Zorro,Blanco,Selva,Herbívoro,247.13,2.62,17,Animal_2134,2023-11-23
Oveja,Verde,Montaña,Herbívoro,252.71,3.22,85,Animal_2135,2020-03-12
León,Rojo,Océano,Herbívoro,247.13,4.75,41,,2024-01-22
Zorro,Verde,Río,Omnívoro,252.11,4.98,50,Animal_2137,2020-05-14
Canguro,Marrón,Selva,Herbívoro,34.83,1.94,89,Animal_2138,2023-10-08
Pingüino,Gris,Río,Carnívoro,362.67,3.04,50,Animal_2139,2022-03-10
Rinoceronte,Amarillo,Océano,Carnívoro,402.8,4.3,23,Animal_2140,
Zorro,Azul,Sabana,Herbívoro,145.46,0.68,75,Animal_2141,2024-01-08
Cerdo,Amarillo,Montaña,Carnívoro,247.13,3.48,33,Animal_2142,2023-05-05
Cabra,Amarillo,Montaña,Herbívoro,213.87,2.57,20,Animal_2143,
Águila,Negro,Bosque,Carnívoro,247.13,2.57,25,Animal_2144,2023-12-04
Burro,Marrón,Desierto,Carnívoro,422.77,3.15,50,,2023-11-01
Elefante,Rojo,Selva,Herbívoro,263.19,0.47,52,Animal_2146,2024-05-11
Tiburón,Rojo,Lago,Herbívoro,346.06,3.51,50,Animal_2147,2020-01-08
Rinoceronte,Azul,Río,Omnívoro,441.79,2.57,32,,2022-05-31
Rinoceronte,Negro,Bosque,Herbívoro,157.31,0.69,74,,2024-05-13
Vaca,Blanco,Bosque,Omnívoro,377.08,2.57,68,Animal_2151,2024-11-26
Zorro,Gris,Río,Herbívoro,110.81,2.57,14,Animal_2152,2024-08-23
Zorro,Verde,Lago,Herbívoro,194.88,2.9,50,Animal_2153,2024-03-05
Perro,Gris,Desierto,Omnívoro,433.0,2.57,50,,2023-08-11
Cebra,Gris,Río,Herbívoro,362.49,2.57,91,,2020-03-11
Tiburón,Amarillo,Río,Herbívoro,247.13,0.09,69,Animal_2156,
Águila,Gris,Océano,Omnívoro,107.36,3.75,69,Animal_2157,2023-06-06
Koala,Rojo,Lago,Omnívoro,247.13,0.86,82,Animal_2158,
Rinoceronte,Verde,Desierto,Carnívoro,247.13,0.61,92,Animal_2159,
Oveja,Verde,Montaña,Herbívoro,88.87,2.57,35,Animal_2160,2022-02-06
Perro,Marrón,Océano,Carnívoro,371.92,2.57,50,Animal_2161,
Vaca,Gris,Sabana,Carnívoro,126.78,1.6,32,Animal_2162,2023-09-12
Vaca,Amarillo,Lago,Omnívoro,247.13,2.57,63,Animal_2163,2021-06-02
Koala,Gris,Desierto,Herbívoro,247.13,2.3,68,Animal_2164,2024-01-23
